prop_lat,prop_long,numSchool_3km,school_lat,school_long,distance_school,numHospital_1km,hospital_lat,hospital_long,distance_hospital,numStation_1km,station_lat,station_long,distance_station,numShopping_3km,shopping_lat,shopping_long,distance_shopping,numFacility_3km,facility_lat,facility_long,distance_facility,cbd_lat,cbd_long,distance_CBD
-37.8868559,145.0405957,48.0,-37.8857,145.03801,260.7899854548163,0.0,-37.809284,144.98212,10038.081082517487,4.0,-37.889719,145.042223,348.92391623142987,4.0,-37.876146,145.04284,1207.065710180606,73.0,-37.885749,145.039683,146.84907556254268,-37.810454,144.962379,10924.224156193974
-37.70330999999999,144.9109066,35.0,-37.70496,144.90829,294.3669737470687,0.0,-37.791926,144.886617,10082.425766895518,3.0,-37.704536,144.91722,571.9091715768377,5.0,-37.768556,145.001845,10797.47727808635,51.0,-37.706243,144.917243,645.8359904869396,-37.810454,144.962379,12744.272964244852
-37.7007807,144.9409418,40.0,-37.7012,144.94394,267.86705867344506,0.0,-37.701124,145.055569,10084.848010655325,1.0,-37.700678,144.958874,1577.7015273717548,2.0,-37.53431,143.823885,100113.40873755622,45.0,-37.694812,144.935498,818.465622656624,-37.810454,144.962379,12339.880290920602
-37.69833,144.9141528,34.0,-37.69936,144.92053,572.645205724324,1.0,-37.684321,144.913106,1560.4505233890577,3.0,-37.695131,144.915851,385.81869051062745,5.0,-37.727952,144.806774,10003.349008829971,50.0,-37.697602,144.921538,654.7911051588371,-37.810454,144.962379,13168.814420176534
-37.7064878,144.9264435,39.0,-37.7047,144.925,235.89304488472825,0.0,-37.791148,144.886747,10039.961293661114,3.0,-37.704536,144.91722,839.9466411629653,5.0,-37.653869,145.018678,10005.930031598009,50.0,-37.702869,144.922583,526.5595694745191,-37.810454,144.962379,11984.384055366056
-37.7154467,144.9496279,40.0,-37.72126,144.94848,654.2473447397253,1.0,-37.723402,144.947436,905.3545224739672,3.0,-37.714621,144.960545,964.6712806206366,2.0,-37.807962,144.955688,10301.016289470754,59.0,-37.718181,144.945388,481.17170207513755,-37.810454,144.962379,10623.627183614008
-37.73859119999999,142.0338212,9.0,-37.7372,142.02421,859.2019802343181,1.0,-37.736495,142.030606,366.4229490928786,0.0,-37.899378,144.661118,231461.89689052498,0.0,-36.715718,142.196203,114643.299785225,15.0,-37.733727,142.031707,571.9353775713023,-37.810454,144.962379,257508.85936292462
-37.7437561,142.0197003,9.0,-37.74491,142.02138,195.64182204838238,1.0,-37.736495,142.030606,1253.5961740246173,0.0,-37.899378,144.661118,232646.9445235172,0.0,-36.715718,142.196203,115375.695388095,15.0,-37.743775,142.020642,82.82852769323299,-37.810454,144.962379,258723.09480875134
-37.937572,145.001661,24.0,-37.93339,145.00348,491.61928407096553,1.0,-37.942699,145.003259,587.0671525440428,3.0,-37.937977,145.001471,48.01767545497601,2.0,-37.846954,144.993643,10100.796622163063,68.0,-37.937982,144.997921,331.14043948724986,-37.810454,144.962379,14549.321788339577
-37.9385534,145.014173,29.0,-37.93846,145.0235,818.0085871295063,1.0,-37.942699,145.003259,1062.3146045946735,2.0,-37.937977,145.001471,1115.763422246235,2.0,-38.008072,145.086614,10003.726009920998,76.0,-37.937635,145.0151,130.52831778076694,-37.810454,144.962379,14951.874383270038
-37.9332224,145.0295164,36.0,-37.93458,145.03628,612.0866777840274,1.0,-37.935738,145.050581,1868.4440448980845,3.0,-37.934353,145.036738,645.704314018409,3.0,-37.939558,145.038272,1042.0666297303944,82.0,-37.93424,145.02106,750.224614824809,-37.810454,144.962379,14868.883409862408
-37.9368738,145.0322204,38.0,-37.93896,145.03181,234.75023645606566,1.0,-37.935738,145.050581,1615.1487934425359,3.0,-37.934353,145.036738,485.3208497619485,3.0,-37.939558,145.038272,608.8770947703848,84.0,-37.940487,145.026844,619.4517559951333,-37.810454,144.962379,15335.763425754576
-37.6670317,144.5552145,15.0,-37.67562,144.55421,959.0590939214045,0.0,-37.678267,144.433264,10805.629916408505,0.0,-37.627017,144.719922,15168.576297018451,1.0,-37.659449,144.440871,10100.186385379679,21.0,-37.667209,144.546475,769.4950781948579,-37.810454,144.962379,39194.75340505405
-37.66542159999999,144.549692,15.0,-37.66636,144.54286,610.3418066296383,0.0,-37.678267,144.433264,10346.29717546709,0.0,-37.627017,144.719922,15584.203355942342,1.0,-36.775409,144.306331,101283.6028148823,15.0,-37.667209,144.546475,345.94980816799983,-37.810454,144.962379,39711.57324042353
-37.6539406,144.5664317,12.0,-37.74529,144.55879,10179.815612137003,0.0,-38.200653,145.484433,100888.57376325902,0.0,-37.627017,144.719922,13842.52918361316,1.0,-36.775409,144.306331,100366.6793546056,16.0,-37.638326,144.556654,1937.9643914135947,-37.810454,144.962379,38927.27568693358
-38.3099755,145.188466,5.0,-38.30344,145.1917,779.5775110488175,0.0,-38.243369,143.985357,105280.90684710634,1.0,-38.305659,145.18598,526.7116412710272,0.0,-37.485605,144.589909,105644.950097455,9.0,-38.307972,145.188542,222.8777123798661,-37.810454,144.962379,58965.78272212265
-37.8230163,145.0236811,60.0,-37.82304,145.02655,252.00026275516203,3.0,-37.821229,145.023405,200.21286880908187,5.0,-37.821826,145.022899,149.12073072921618,8.0,-37.812724,145.010977,1598.4567702412594,89.0,-37.820254,145.021293,371.9444203837418,-37.810454,144.962379,5563.085112742985
-37.8143085,145.0186368,59.0,-37.82011,145.01838,645.4916356574608,5.0,-37.821229,145.023405,876.1245023475988,3.0,-37.821826,145.022899,915.9204146413655,6.0,-37.812724,145.010977,695.5607884069658,87.0,-37.819439,145.019059,571.6897798035862,-37.810454,144.962379,4960.601167220735
-37.8270547,145.0258696,60.0,-37.82304,145.02655,450.3965081930494,2.0,-37.821229,145.023405,683.0005720564842,6.0,-37.821826,145.022899,637.2659403204308,8.0,-37.812013,145.152392,11238.62638403509,90.0,-37.830015,145.028275,391.13141995077274,-37.810454,144.962379,5874.497100306342
-37.819726,145.045185,54.0,-37.82028,145.05048,469.16101913491775,5.0,-37.819459,145.031544,1198.5648111092364,4.0,-37.822398,145.045844,302.69886338884567,4.0,-37.82931,145.058043,1552.7778357248285,83.0,-37.821485,145.047407,276.31277634816803,-37.810454,144.962379,7346.652942620104
-37.8229957,145.0242336,61.0,-37.82304,145.02655,203.51792210594348,3.0,-37.821229,145.023405,209.49649394693975,5.0,-37.821826,145.022899,175.09511927546814,8.0,-37.812724,145.010977,1631.1031436931416,89.0,-37.820254,145.021293,399.56822666977763,-37.810454,144.962379,5609.5066418478245
-37.8150352,145.0181417,59.0,-37.82011,145.01838,564.6801278537669,5.0,-37.821229,145.023405,829.5057614920128,3.0,-37.821826,145.022899,863.0189682371365,7.0,-37.812724,145.010977,679.8281125580186,88.0,-37.819439,145.019059,496.2653016126055,-37.810454,144.962379,4924.9495545950385
-37.8166646,145.0415429,55.0,-37.81395,145.03849,403.77172762635723,5.0,-37.819459,145.031544,931.6442991506862,4.0,-37.821467,145.036439,697.2436817768147,4.0,-37.901055,145.090211,10310.7109856394,83.0,-37.817632,145.035964,501.7224248306312,-37.810454,144.962379,6988.365782451039
-37.8266273,145.044708,59.0,-37.82314,145.04082,516.7016509282266,4.0,-37.83252,145.0556,1159.4926420921183,5.0,-37.822398,145.045844,480.7449152938445,4.0,-37.82931,145.058043,1208.5778556163723,83.0,-37.827119,145.046559,171.51952264438725,-37.810454,144.962379,7451.969072232104
-37.8269697,145.0293356,61.0,-37.82708,145.03133,175.5951546136386,2.0,-37.821229,145.023405,823.8994521842517,6.0,-37.821826,145.022899,804.2019465388152,8.0,-37.739352,145.00178,10039.091109629635,93.0,-37.830015,145.028275,351.20031007090176,-37.810454,144.962379,6161.447851010335
-37.825538,145.048361,58.0,-37.82028,145.05048,613.5726986066703,4.0,-37.83252,145.0556,1003.4701620317545,5.0,-37.822398,145.045844,413.2569383916275,4.0,-37.82931,145.058043,948.1694926309107,81.0,-37.824678,145.048725,100.83039390130851,-37.810454,144.962379,7736.642090409892
-37.8219515,145.0566021,55.0,-37.81821,145.0597,497.12207387006646,3.0,-37.816688,145.061729,738.478469355334,6.0,-37.826567,145.058697,545.20726747159,2.0,-37.82931,145.058043,827.9571757677777,77.0,-37.819793,145.053925,336.0072371916116,-37.810454,144.962379,8374.897335841812
-37.824813,145.051427,56.0,-37.82028,145.05048,510.8637297474442,4.0,-37.83252,145.0556,932.060970682426,5.0,-37.822398,145.045844,559.0854786401285,3.0,-37.82931,145.058043,766.6119635838072,77.0,-37.824678,145.048725,237.79576337451093,-37.810454,144.962379,7983.291343858752
-37.7393304,145.0368707,44.0,-37.73395,145.03622,601.0033013311047,0.0,-37.816762,144.978596,10018.132380586692,0.0,-37.825894,145.06819,10011.226896267624,5.0,-37.739018,145.029845,618.7704331932134,63.0,-37.738083,145.035075,210.17227716446806,-37.810454,144.962379,10266.982592092989
-38.1352625,144.3217605,25.0,-38.13581,144.32996,719.7127329283014,0.0,-38.200653,145.484433,101901.91429667595,0.0,-38.080614,145.486379,102077.10484334477,5.0,-38.079019,145.480817,101603.20881154487,28.0,-38.137558,144.325914,443.97267693502295,-37.810454,144.962379,66765.46378981225
-38.1378284,144.322802,27.0,-38.13581,144.32996,665.047043787934,0.0,-38.200653,145.484433,101789.33800877044,0.0,-38.080614,145.486379,102001.75568712101,5.0,-38.079019,145.480817,101528.45820621152,31.0,-38.137558,144.325914,273.8251255573089,-37.810454,144.962379,66842.82647026732
-37.86761449999999,144.7057048,26.0,-37.87108,144.71078,589.0303594791416,0.0,-37.781307,144.742309,10121.163224462105,1.0,-37.883276,144.700955,1790.6850969641316,5.0,-37.875109,144.710844,947.6095845260236,28.0,-37.86262,144.694398,1137.3607307120285,-37.810454,144.962379,23418.791491883385
-37.8678545,144.7076777,26.0,-37.87108,144.71078,450.3244338126657,0.0,-37.781307,144.742309,10092.901174591932,1.0,-37.883276,144.700955,1813.4729727835422,5.0,-37.875109,144.710844,853.1991453053749,28.0,-37.872529,144.717075,974.9808204320092,-37.810454,144.962379,23259.36626845179
-37.86410679999999,144.6919813,28.0,-37.85984,144.69102,481.89332382928103,0.0,-37.781307,144.742309,10213.133187199937,0.0,-37.865163,144.813494,10667.551964907729,5.0,-37.861908,144.68726,481.2061356171195,26.0,-37.86262,144.694398,268.96223041207065,-37.810454,144.962379,24483.452213624736
-37.7735067,145.0405094,39.0,-37.77194,145.03876,232.36028940695448,1.0,-37.763424,145.031344,1380.5799948351037,4.0,-37.774963,145.038476,241.16995923067148,5.0,-37.768183,145.04146,597.8359903951826,69.0,-37.770918,145.043779,406.7487521904354,-37.810454,144.962379,8000.748019148105
-37.75899,145.0471196,36.0,-37.75629,145.04074,636.1432390572111,5.0,-37.755973,145.04749,337.0517147848553,4.0,-37.763586,145.053943,788.0137698228336,5.0,-37.768183,145.04146,1136.852716134396,63.0,-37.76226,145.043423,487.65758312615077,-37.810454,144.962379,9391.725551378577
-37.6902984,144.9147118,35.0,-37.68762,144.91309,330.2496046674069,1.0,-37.684321,144.913106,679.5106669282336,3.0,-37.695131,144.915851,546.6295075752904,3.0,-37.680244,144.91953,1195.695342886944,48.0,-37.691259,144.907849,613.238597997839,-37.810454,144.962379,14002.56533340689
-37.7278857,144.8117959,32.0,-37.73374,144.81963,947.8517164916017,0.0,-37.684321,144.913106,10143.926497926248,1.0,-37.729279,144.793738,1595.6610944836862,1.0,-37.727952,144.806774,441.72204876841647,51.0,-37.72728,144.806626,459.63993601476415,-37.810454,144.962379,16108.50347031438
-37.750928,144.859556,29.0,-37.74424,144.85942,743.7677953295942,0.0,-37.798272,144.957025,10054.958994160568,0.0,-37.700678,144.958874,10369.19272806892,5.0,-37.749591,144.861442,222.7051988695208,53.0,-37.74818,144.861839,365.5944669138892,-37.810454,144.962379,11201.3219914751
-37.8089193,145.0499961,55.0,-37.80897,145.05578,508.15028763877103,2.0,-37.809085,145.052585,228.18131639475567,2.0,-37.822398,145.045844,1542.5043238325502,2.0,-37.853784,145.149761,10082.437861715667,78.0,-37.802717,145.047314,728.8074062453742,-37.810454,144.962379,7699.027624447146
-37.7960123,145.0547422,45.0,-37.79538,145.04981,439.0406188051094,1.0,-37.809085,145.052585,1465.921483252814,0.0,-37.742345,144.963336,10008.155325497126,2.0,-37.812574,144.939344,10304.33511932343,67.0,-37.791588,145.057029,531.413595656502,-37.810454,144.962379,8272.153807105396
-37.715061,145.0325648,32.0,-37.71526,145.03552,260.88556479389155,1.0,-37.716679,145.044334,1050.7503090656724,0.0,-37.71355,145.147822,10139.767710360797,3.0,-37.714902,145.148743,10219.311630839633,55.0,-37.718987,145.034413,465.8381418805163,-37.810454,144.962379,12271.041759881646
-37.6649187,144.9874092,19.0,-37.66369,145.00135,1234.6850019375495,0.0,-37.754369,144.958398,10268.609569554323,0.0,-37.755052,144.998572,10070.356546316216,2.0,-37.592986,144.912268,10380.987026482868,21.0,-37.6688,144.984175,517.0109427013879,-37.810454,144.962379,16331.783633981999
-37.6689483,144.9947685,25.0,-37.66369,145.00135,823.0810619378751,0.0,-37.754369,144.958398,10022.705103505014,0.0,-37.743591,144.927316,10202.94925746893,2.0,-37.702696,145.102816,10221.586732548947,26.0,-37.670957,144.997786,347.0232011316976,-37.810454,144.962379,15990.40222714287
-38.0286887,144.3916054,4.0,-38.0304,144.39564,401.3567425861424,0.0,-38.753853,143.664264,102567.42086675929,0.0,-37.899378,144.661118,27658.309909087122,0.0,-37.652833,145.518043,107381.30526108318,7.0,-38.02462,144.397698,699.6228294834574,-37.810454,144.962379,55638.23984316001
-37.8627704,144.7679611,13.0,-37.85617,144.77263,840.6308620548848,0.0,-37.863576,144.892339,10919.008958257833,3.0,-37.863694,144.772617,421.4278466192148,2.0,-37.873122,144.776038,1351.8789506678963,20.0,-37.856729,144.774534,885.5783990514374,-37.810454,144.962379,18037.16900658121
-37.8659604,144.7674253,14.0,-37.86869,144.77973,1121.9545590657324,0.0,-37.863576,144.892339,10968.64477508327,3.0,-37.863694,144.772617,520.784834984408,2.0,-37.873122,144.776038,1098.0425448408266,22.0,-37.87221,144.766738,697.5377233985172,-37.810454,144.962379,18198.58378080367
-37.8660744,144.7671317,14.0,-37.86869,144.77973,1143.4968228733671,0.0,-37.863576,144.892339,10994.715172498973,3.0,-37.863694,144.772617,549.4751516898311,2.0,-37.873122,144.776038,1106.9325748808697,22.0,-37.87221,144.766738,683.1222930713127,-37.810454,144.962379,18227.12533519879
-36.7363609,144.2638192,21.0,-36.73692,144.26844,416.4302762009377,0.0,-37.576998,144.732674,102292.90940524626,0.0,-37.579091,144.727319,102313.95725462401,1.0,-37.577542,144.729432,102231.83173408062,47.0,-36.730694,144.255786,953.698446328921,-37.810454,144.962379,134479.44217743067
-37.7894492,144.8657518,30.0,-37.78761,144.86196,390.9591899657777,5.0,-37.792005,144.885343,1744.8227455297385,1.0,-37.799251,144.862945,1117.465883899576,8.0,-37.793489,144.861609,578.1918165125699,65.0,-37.787463,144.866889,242.41157484889945,-37.810454,144.962379,8805.20761985823
-37.7824193,144.8756361,34.0,-37.78775,144.88337,901.814281639217,6.0,-37.792005,144.885343,1365.1831499606064,0.0,-37.720934,144.961314,10172.70506182692,9.0,-37.782172,144.86422,1003.6497150733051,66.0,-37.784121,144.877917,275.6515710894574,-37.810454,144.962379,8234.564205388926
-37.8909654,145.0840524,37.0,-37.89447,145.08862,559.0263112624011,0.0,-37.850605,144.980304,10152.502934846547,4.0,-37.894881,145.077635,711.8179139156246,5.0,-37.886038881076,145.08346106348,550.2563319573958,71.0,-37.89498,145.089397,647.4787677036921,-37.810454,144.962379,13938.206876186614
-38.140104,144.3359053,31.0,-38.13597,144.33292,528.6511882642207,0.0,-38.200653,145.484433,100627.78963604035,0.0,-38.080614,145.486379,100872.31142504816,6.0,-38.137503,144.347662,1068.10423816398,39.0,-38.137396,144.336665,308.3588075595972,-37.810454,144.962379,66021.95326965647
-37.8711202,144.5970515,6.0,-37.87351,144.60185,498.0105945196887,0.0,-38.341201,143.582854,102987.61526352327,0.0,-37.869865,144.747445,13201.873648999903,2.0,-37.876281,144.614452,1631.5522043329863,7.0,-37.875561,144.60441,813.018806836829,-37.810454,144.962379,32781.93644967993
-37.8718801,144.5977796,6.0,-37.87351,144.60185,400.61745528745024,0.0,-38.341201,143.582854,102999.27614038497,0.0,-37.869865,144.747445,13139.06818681457,2.0,-37.876281,144.614452,1543.0402102607954,7.0,-37.875561,144.60441,711.4893977111252,-37.810454,144.962379,32736.734927306137
-37.7683302,144.8971706,42.0,-37.7669,144.89104,561.8545055692866,0.0,-37.817433,144.993029,10037.884827788355,1.0,-37.765707,144.919161,1954.8499544791155,8.0,-37.77369,144.888781,948.1394337298296,78.0,-37.767854,144.895456,159.74320618167022,-37.810454,144.962379,7400.918992356675
-37.7849131,144.8944509,40.0,-37.79104,144.89376,683.9801202932478,7.0,-37.791148,144.886747,968.9979524381043,2.0,-37.801083,144.903199,1955.4359798588298,8.0,-37.77369,144.888781,1343.7598249995424,70.0,-37.788284,144.889729,559.1747854367953,-37.810454,144.962379,6609.682303974357
-37.0381163,143.7315133,3.0,-37.04216,143.72287,889.2151916209034,1.0,-37.044781,143.737692,921.920962601863,0.0,-37.579091,144.727319,106652.83571179351,0.0,-37.686167,144.56127,102811.68007832178,14.0,-37.04098,143.732044,321.89399577268193,-37.810454,144.962379,138524.05715445432
-37.6623959,144.9168187,28.0,-37.6592,144.91782,366.13542875938197,0.0,-37.754369,144.958398,10861.370138615684,1.0,-37.661003,144.926056,827.7374857035987,4.0,-37.650845,144.922161,1367.7940214389441,29.0,-37.665102,144.915255,330.8909107773907,-37.810454,144.962379,16943.789196043974
-37.6479936,144.9261929,23.0,-37.65042,144.92384,340.1543505175445,0.0,-38.173009,145.926804,105421.93432064893,2.0,-37.638231,144.935404,1355.0522865226167,3.0,-37.650845,144.922161,475.9522452051225,19.0,-37.642729,144.93232,796.0565788961304,-37.810454,144.962379,18342.945298592014
-37.8532567,144.9796633,47.0,-37.84977,144.98231,452.01147713619093,5.0,-37.850605,144.980304,300.17366299643277,3.0,-37.849518,144.98986,987.0850711644193,6.0,-37.846954,144.993643,1413.4246084963193,62.0,-37.855918,144.979992,297.32687811849524,-37.810454,144.962379,4995.649601032217
-37.8107954,144.9683039,59.0,-37.81154,144.97056,214.7926747594301,17.0,-37.814488,144.971391,492.0721914187626,6.0,-37.811054,144.972911,405.7458047476784,26.0,-37.811333,144.969441,116.41252439007364,71.0,-37.809845,144.966508,189.89184265653776,-37.810454,144.962379,521.8766330613464
-37.809763,144.9569891,56.0,-37.81289,144.95442,414.530651006125,13.0,-37.812763,144.950757,641.1000550358499,6.0,-37.811981,144.955654,273.0981326397531,23.0,-37.807962,144.955688,230.5861326841273,61.0,-37.809912,144.95443,225.4253971464096,-37.810454,144.962379,479.69206597700844
-37.8134292,144.9594445,54.0,-37.81289,144.95442,445.4336446224604,13.0,-37.812763,144.950757,766.7459355057064,6.0,-37.811981,144.955654,369.87512105006454,22.0,-37.813277,144.962665,283.4116721476729,68.0,-37.815667,144.957512,301.222965862144,-37.810454,144.962379,419.4052746646109
-37.8147259,144.9621291,59.0,-37.81654,144.95615,562.6245224504391,16.0,-37.814488,144.971391,814.0308972117839,7.0,-37.809939,144.962594,533.8434426125835,24.0,-37.814824,144.962743,55.01937090615018,71.0,-37.814466,144.96356,128.97522879833278,-37.810454,144.962379,475.52061505103086
-37.8082052,144.9589035,59.0,-37.80519,144.95509,473.9760800404345,14.0,-37.812763,144.950757,876.9376369312871,6.0,-37.809939,144.962594,377.2019865950018,23.0,-37.807962,144.955688,283.7783096192277,62.0,-37.809387,144.962518,343.6540698758553,-37.810454,144.962379,394.6514822522544
-37.8178134,144.9655688,58.0,-37.81154,144.97056,823.9168611922377,12.0,-37.814488,144.971391,631.1042648602948,6.0,-37.818305,144.966964,134.1923066519378,25.0,-37.815545,144.965749,252.7307577481504,73.0,-37.817507,144.963621,174.45438404380053,-37.810454,144.962379,864.9717250318929
-37.8125979,144.9604012,57.0,-37.81289,144.95442,526.4278497093372,14.0,-37.812763,144.950757,847.404657721574,6.0,-37.809939,144.962594,352.8738309314298,22.0,-37.813277,144.962665,212.71949352154707,66.0,-37.810917,144.962776,280.1010202070232,-37.810454,144.962379,294.98717196364237
-37.8082052,144.9589035,59.0,-37.80519,144.95509,473.9760800404345,14.0,-37.812763,144.950757,876.9376369312871,6.0,-37.809939,144.962594,377.2019865950018,23.0,-37.807962,144.955688,283.7783096192277,62.0,-37.809387,144.962518,343.6540698758553,-37.810454,144.962379,394.6514822522544
-37.8082052,144.9589035,59.0,-37.80519,144.95509,473.9760800404345,14.0,-37.812763,144.950757,876.9376369312871,6.0,-37.809939,144.962594,377.2019865950018,23.0,-37.807962,144.955688,283.7783096192277,62.0,-37.809387,144.962518,343.6540698758553,-37.810454,144.962379,394.6514822522544
-37.8157157,144.9529559,46.0,-37.81654,144.95615,295.16814046701234,7.0,-37.812763,144.950757,380.93118694804815,6.0,-37.817936,144.951411,281.72475170480266,22.0,-37.816219,144.952153,90.03493553885312,61.0,-37.815667,144.957512,400.25612944475716,-37.810454,144.962379,1013.6711318100693
-37.8096191,144.9560827,56.0,-37.81289,144.95442,391.94132606644456,13.0,-37.812763,144.950757,584.0336852828286,6.0,-37.811981,144.955654,265.31776157821713,23.0,-37.807962,144.955688,187.49532652223817,60.0,-37.809912,144.95443,148.79719109518487,-37.810454,144.962379,560.8622254236174
-37.6816744,144.5821898,21.0,-37.68092,144.58464,231.3656975906329,0.0,-37.044781,143.737692,102886.31226589976,0.0,-37.627017,144.719922,13563.059552493454,2.0,-37.686167,144.56127,1907.499885847699,27.0,-37.683773,144.57879,379.42738998372477,-37.810454,144.962379,36366.168298395045
-37.6864072,144.5696216,21.0,-37.68175,144.56822,532.3424364644604,1.0,-37.686449,144.558284,997.6759466955824,0.0,-37.627017,144.719922,14787.653224889262,2.0,-37.686167,144.56127,735.3952074846823,28.0,-37.681499,144.567827,568.156024979902,-37.810454,144.962379,37185.060875474475
-37.68475,144.5699428,21.0,-37.68175,144.56822,366.4195140535427,1.0,-37.686449,144.558284,1043.1901324412013,0.0,-37.627017,144.719922,14680.983302839939,2.0,-37.686167,144.56127,779.278131631271,28.0,-37.681499,144.567827,406.62677817902943,-37.810454,144.962379,37227.989221902106
-37.6756884,144.5905411,15.0,-37.67291,144.58596,507.9415099964609,0.0,-37.044781,143.737692,102970.52279428093,0.0,-37.627017,144.719922,12610.75394087235,2.0,-37.688442,144.603102,1798.0445833439976,25.0,-37.671775,144.583759,738.678759208175,-37.810454,144.962379,35965.7818660353
-37.7074357,144.571056,18.0,-37.70836,144.56869,232.13118792363795,0.0,-37.044781,143.737692,104171.71212404157,0.0,-37.627017,144.719922,15863.518719438336,2.0,-36.810475,144.242283,103894.8229224396,24.0,-37.706727,144.57307,193.90972412455795,-37.810454,144.962379,36258.25378036337
-37.7010107,144.5794919,21.0,-37.69487,144.57266,909.6934301630117,0.0,-37.044781,143.737692,104200.69164050712,0.0,-37.627017,144.719922,14848.929163791172,2.0,-36.810475,144.242283,103422.49299903607,27.0,-37.700161,144.578936,106.39019057461847,-37.810454,144.962379,35793.34573795524
-37.7131394,144.5881504,13.0,-37.71662,144.58976,412.10980906274676,0.0,-37.044781,143.737692,105687.81899303806,0.0,-37.627017,144.719922,15040.587133869425,2.0,-36.810475,144.242283,104934.73625640284,21.0,-37.716,144.586,370.07731340476107,-37.810454,144.962379,34631.11510759662
-37.7129334,144.5681872,16.0,-37.70836,144.56869,510.4586984020616,0.0,-37.044781,143.737692,104424.81421383505,0.0,-37.627017,144.719922,16420.282778851084,1.0,-36.810475,144.242283,104411.10795824372,21.0,-37.707164,144.565688,678.1534971922197,-37.810454,144.962379,36309.16396843904
-37.6733408,144.5560707,16.0,-37.67562,144.55421,301.74018881070396,1.0,-37.686449,144.558284,1470.5222131553667,0.0,-37.627017,144.719922,15317.391575159028,1.0,-37.686167,144.56127,1497.8087455602383,24.0,-37.675673,144.552774,389.146109670725,-37.810454,144.962379,38843.92597735143
-37.687897,144.5523034,19.0,-37.6863,144.5424,889.361949009879,1.0,-37.686449,144.558284,550.3440748532882,0.0,-37.627017,144.719922,16234.31325348545,1.0,-37.686167,144.56127,812.1314173312118,26.0,-37.679754,144.548764,957.5324876230615,-37.810454,144.962379,38543.99840409018
-37.9821559,145.070335,25.0,-37.98357,145.07016,157.98700462090744,0.0,-37.900377,145.019265,10136.402476677744,2.0,-37.981865,145.065166,454.1866313068181,5.0,-37.984204,145.076943,622.3124418403208,51.0,-37.983995,145.073156,320.85473390285534,-37.810454,144.962379,21313.19054914657
-37.9862914,145.061484,27.0,-37.98938,145.06346,384.6258648966511,0.0,-37.900377,145.019265,10245.525927417611,2.0,-37.981865,145.065166,588.5470532728398,5.0,-37.984204,145.076943,1374.5717334693582,45.0,-37.984635,145.063141,234.54692406348755,-37.810454,144.962379,21398.777716783206
-37.5855247,145.0797687,6.0,-37.59574,145.0906,1483.5816127939534,0.0,-37.421192,143.891533,106397.78110596687,0.0,-37.665851,145.017193,10495.176408745052,0.0,-37.53431,143.823885,110846.71223831357,5.0,-37.660717,145.016698,10037.986666726016,-37.810454,144.962379,27059.59957952581
-34.19105820000001,142.1547368,13.0,-34.18872,142.15346,285.2885066525129,2.0,-34.18479,142.145705,1084.407726348184,0.0,-37.579091,144.727319,442264.21056837414,1.0,-34.208196,142.138774,2405.5456906019886,12.0,-34.191855,142.157608,278.54936294126236,-37.810454,144.962379,475083.90974491724
-34.2001728,142.1506138,14.0,-34.198,142.14539,537.7538252464209,2.0,-34.185634,142.143348,1749.3181377105539,0.0,-37.579091,144.727319,441589.39825406164,1.0,-34.208196,142.138774,1407.635808515201,13.0,-34.191855,142.157608,1126.5999210222635,-37.810454,144.962379,474415.58551679004
-37.653372,145.078405,12.0,-37.64875,145.08148,580.8830532617205,0.0,-37.052539,144.212315,101606.29614977249,2.0,-37.649159,145.067032,1105.4271653455137,1.0,-37.651367,145.071752,626.7037971087361,18.0,-37.654147,145.092989,1286.789707632861,-37.810454,144.962379,20228.67111958465
-37.8167974,145.1876561,30.0,-37.81744,145.1904,251.39501218023142,1.0,-37.810436,145.194808,946.0765676768539,2.0,-37.818087,145.192892,481.7600405445705,6.0,-37.815739,145.192535,444.4371228264724,39.0,-37.81629,145.184729,263.23840727209046,-37.810454,144.962379,19802.032672377325
-37.8175573,145.1921463,29.0,-37.81744,145.1904,153.9492383464127,1.0,-37.810436,145.194808,825.6513486998366,3.0,-37.818087,145.192892,88.0894921657223,6.0,-37.815739,145.192535,205.048475496491,41.0,-37.815794,145.19282,204.8061773815569,-37.810454,144.962379,20199.252432213387
-38.1873151,146.2420075,5.0,-38.18973,146.24672,491.66356719415677,0.0,-37.810436,145.194808,100875.7417193986,0.0,-37.938491,145.138833,100464.48879579749,0.0,-37.881427,145.164632,100300.77275107973,10.0,-38.182688,146.256619,1376.8126864974736,-37.810454,144.962379,119699.7124522703
-37.8166537,145.1114405,41.0,-37.80924,145.11191,825.39690676128,3.0,-37.817591,145.119433,709.7619281475024,3.0,-37.819427,145.10553,603.8551095163748,3.0,-37.818677,145.12179,936.5272312045654,58.0,-37.815319,145.120148,779.1512952127644,-37.810454,144.962379,13112.455756656356
-37.7667321,144.925649,48.0,-37.76334,144.93299,747.444277027229,0.0,-37.846087,144.981937,10115.067185795206,3.0,-37.765707,144.919161,581.5838023322672,5.0,-37.765648,144.922669,288.3527025085658,87.0,-37.767,144.9235,191.2328791385585,-37.810454,144.962379,5835.52403390821
-36.3917739,145.3582839,4.0,-36.39136,145.36029,185.36986284686915,0.0,-36.748727,144.283372,103874.88272918633,0.0,-37.602548,145.100885,136558.55062278837,0.0,-36.775409,144.306331,103159.26245243759,19.0,-36.390984,145.359199,120.09979844650195,-37.810454,144.962379,161609.70395007433
